|head_no|company_code1|ins_type|ins_no|ins_name|etl_date
0||33640000|11|01001|财产基本险|
1||99000000|11|01001|财产基本险|
2||99730000|11|01001|财产基本险|
3||33640000|11|01002|财产一切险|
4||99000000|11|01002|财产一切险|
5||99730000|11|01002|财产一切险|
6||33640000|11|01003|财产综合险|
7||99000000|11|01003|财产综合险|
8||99730000|11|01003|财产综合险|
9||33640000|11|01004|营业中断保险|
10||99000000|11|01004|营业中断保险|
11||99730000|11|01004|营业中断保险|
12||33640000|11|01007|机器损坏保险|
13||99000000|11|01007|机器损坏保险|
14||99730000|11|01007|机器损坏保险|
15||33640000|11|01009|电梯财产和责任综合保险|
16||99000000|11|01009|电梯财产和责任综合保险|
17||99730000|11|01009|电梯财产和责任综合保险|
18||33640000|11|01602|科技企业财产保险（一切险）|
19||99000000|11|01602|科技企业财产保险（一切险）|
20||99730000|11|01602|科技企业财产保险（一切险）|
21||33640000|11|01603|科技企业财产保险（综合险）|
22||99000000|11|01603|科技企业财产保险（综合险）|
23||99730000|11|01603|科技企业财产保险（综合险）|
24||33640000|11|01604|科技企业关键研发设备物质损失保险|
25||99000000|11|01604|科技企业关键研发设备物质损失保险|
26||99730000|11|01604|科技企业关键研发设备物质损失保险|
27||33640000|11|01605|科技企业营业中断保险|
28||99000000|11|01605|科技企业营业中断保险|
29||99730000|11|01605|科技企业营业中断保险|
30||33640000|11|01606|科技企业关键研发设备物质损失一切险|
31||99000000|11|01606|科技企业关键研发设备物质损失一切险|
32||99730000|11|01606|科技企业关键研发设备物质损失一切险|
33||33640000|11|01607|科技研发中断保险|
34||99000000|11|01607|科技研发中断保险|
35||99730000|11|01607|科技研发中断保险|
36||33640000|11|01608|科技企业专利执行保险|
37||99000000|11|01608|科技企业专利执行保险|
38||99730000|11|01608|科技企业专利执行保险|
39||33640000|11|01700|商业楼宇财产基本险|
40||99000000|11|01700|商业楼宇财产基本险|
41||99730000|11|01700|商业楼宇财产基本险|
42||33640000|11|01701|商业楼宇财产综合险|
43||99000000|11|01701|商业楼宇财产综合险|
44||99730000|11|01701|商业楼宇财产综合险|
45||33640000|11|01702|商业楼宇财产一切险|
46||99000000|11|01702|商业楼宇财产一切险|
47||99730000|11|01702|商业楼宇财产一切险|
48||33640000|11|01802|高新技术企业财产保险（一切险）|
49||99000000|11|01802|高新技术企业财产保险（一切险）|
50||99730000|11|01802|高新技术企业财产保险（一切险）|
51||33640000|11|01803|高新技术企业财产保险（综合险）|
52||99000000|11|01803|高新技术企业财产保险（综合险）|
53||99730000|11|01803|高新技术企业财产保险（综合险）|
54||33640000|11|01804|高新技术企业关键研发设备物质损失保险|
55||99000000|11|01804|高新技术企业关键研发设备物质损失保险|
56||99730000|11|01804|高新技术企业关键研发设备物质损失保险|
57||33640000|11|01805|高新技术企业营业中断保险|
58||99000000|11|01805|高新技术企业营业中断保险|
59||99730000|11|01805|高新技术企业营业中断保险|
60||33640000|11|01806|高新技术企业关键研发设备物质损失一切险|
61||99000000|11|01806|高新技术企业关键研发设备物质损失一切险|
62||99730000|11|01806|高新技术企业关键研发设备物质损失一切险|
63||33640000|11|01807|高新技术研发中断保险|
64||99000000|11|01807|高新技术研发中断保险|
65||99730000|11|01807|高新技术研发中断保险|
66||33640000|11|01808|高新技术企业专利执行保险|
67||99000000|11|01808|高新技术企业专利执行保险|
68||99730000|11|01808|高新技术企业专利执行保险|
69||33640000|12|02001|国内公路货物运输保险|
70||99000000|12|02001|国内公路货物运输保险|
71||99730000|12|02001|国内公路货物运输保险|
72||33640000|12|02005|宠物运输保险|
73||99000000|12|02005|宠物运输保险|
74||99730000|12|02005|宠物运输保险|
75||33640000|13|04001|公众责任保险|
76||99000000|13|04001|公众责任保险|
77||99730000|13|04001|公众责任保险|
78||33640000|13|04002|雇主责任保险|
79||99000000|13|04002|雇主责任保险|
80||99730000|13|04002|雇主责任保险|
81||33640000|13|04003|产品责任保险|
82||99000000|13|04003|产品责任保险|
83||99730000|13|04003|产品责任保险|
84||33640000|13|04005|资产监管责任保险|
85||99000000|13|04005|资产监管责任保险|
86||99730000|13|04005|资产监管责任保险|
87||33640000|13|04006|数码产品屏幕意外损坏保修责任保险|
88||99000000|13|04006|数码产品屏幕意外损坏保修责任保险|
89||99730000|13|04006|数码产品屏幕意外损坏保修责任保险|
90||33640000|13|04007|燃气责任保险|
91||99000000|13|04007|燃气责任保险|
92||99730000|13|04007|燃气责任保险|
93||33640000|13|04008|知识产权综合保险|
94||99000000|13|04008|知识产权综合保险|
95||99730000|13|04008|知识产权综合保险|
96||33640000|13|04009|个人责任保险|
97||99000000|13|04009|个人责任保险|
98||99730000|13|04009|个人责任保险|
99||33640000|13|04037|诉讼财产保全责任保险|
100||99000000|13|04037|诉讼财产保全责任保险|
101||99730000|13|04037|诉讼财产保全责任保险|
102||33640000|13|04100|药物临床试验责任保险|
103||99000000|13|04100|药物临床试验责任保险|
104||99730000|13|04100|药物临床试验责任保险|
105||33640000|13|04101|宠物医疗保障责任保险|
106||99000000|13|04101|宠物医疗保障责任保险|
107||99730000|13|04101|宠物医疗保障责任保险|
108||33640000|13|04102|雇主责任险（行业示范条款）|
109||99000000|13|04102|雇主责任险（行业示范条款）|
110||99730000|13|04102|雇主责任险（行业示范条款）|
111||33640000|13|04601|科技企业产品研发责任保险|
112||99000000|13|04601|科技企业产品研发责任保险|
113||99730000|13|04601|科技企业产品研发责任保险|
114||33640000|13|04602|科技企业雇主责任保险|
115||99000000|13|04602|科技企业雇主责任保险|
116||99730000|13|04602|科技企业雇主责任保险|
117||33640000|13|04603|科技企业产品责任保险|
118||99000000|13|04603|科技企业产品责任保险|
119||99730000|13|04603|科技企业产品责任保险|
120||33640000|13|04604|科技企业产品质量保证保险|
121||99000000|13|04604|科技企业产品质量保证保险|
122||99730000|13|04604|科技企业产品质量保证保险|
123||33640000|13|04605|科技企业董事、监事及高级管理人员职业责任保险|
124||99000000|13|04605|科技企业董事、监事及高级管理人员职业责任保险|
125||99730000|13|04605|科技企业董事、监事及高级管理人员职业责任保险|
126||33640000|13|04606|侵犯专利权责任保险|
127||99000000|13|04606|侵犯专利权责任保险|
128||99730000|13|04606|侵犯专利权责任保险|
129||33640000|13|04607|首台（套）重大技术装备综合保险|
130||99000000|13|04607|首台（套）重大技术装备综合保险|
131||99730000|13|04607|首台（套）重大技术装备综合保险|
132||33640000|13|04609|科技企业环境污染责任保险|
133||99000000|13|04609|科技企业环境污染责任保险|
134||99730000|13|04609|科技企业环境污染责任保险|
135||33640000|13|04801|高新技术企业产品研发责任保险|
136||99000000|13|04801|高新技术企业产品研发责任保险|
137||99730000|13|04801|高新技术企业产品研发责任保险|
138||33640000|13|04802|高新技术企业雇主责任保险|
139||99000000|13|04802|高新技术企业雇主责任保险|
140||99730000|13|04802|高新技术企业雇主责任保险|
141||33640000|13|04803|高新技术企业产品责任保险|
142||99000000|13|04803|高新技术企业产品责任保险|
143||99730000|13|04803|高新技术企业产品责任保险|
144||33640000|13|04804|高新技术企业产品质量保证保险|
145||99000000|13|04804|高新技术企业产品质量保证保险|
146||99730000|13|04804|高新技术企业产品质量保证保险|
147||33640000|13|04805|高新技术企业董事、监事及高级管理人员职业责任保险|
148||99000000|13|04805|高新技术企业董事、监事及高级管理人员职业责任保险|
149||99730000|13|04805|高新技术企业董事、监事及高级管理人员职业责任保险|
150||33640000|13|04809|高新技术企业环境污染责任保险|
151||99000000|13|04809|高新技术企业环境污染责任保险|
152||99730000|13|04809|高新技术企业环境污染责任保险|
153||33640000|13|04902|雇主责任保险（B款）|
154||99000000|13|04902|雇主责任保险（B款）|
155||99730000|13|04902|雇主责任保险（B款）|
156||33640000|15|05091|建设工程质量保证保险|
157||99000000|15|05091|建设工程质量保证保险|
158||99730000|15|05091|建设工程质量保证保险|
159||33640000|15|05092|科技企业贷款保证保险|
160||99000000|15|05092|科技企业贷款保证保险|
161||99730000|15|05092|科技企业贷款保证保险|
162||33640000|15|05093|知识产权质押融资保证保险|
163||99000000|15|05093|知识产权质押融资保证保险|
164||99730000|15|05093|知识产权质押融资保证保险|
165||33640000|15|05094|投标保证保险|
166||99000000|15|05094|投标保证保险|
167||99730000|15|05094|投标保证保险|
168||33640000|15|05095|高新技术企业贷款保证保险|
169||99000000|15|05095|高新技术企业贷款保证保险|
170||99730000|15|05095|高新技术企业贷款保证保险|
171||33640000|15|05096|技术服务合同售后履约（保证金）保证保险|
172||99000000|15|05096|技术服务合同售后履约（保证金）保证保险|
173||99730000|15|05096|技术服务合同售后履约（保证金）保证保险|
174||33640000|15|05097|农民工工资支付履约保证保险|
175||99000000|15|05097|农民工工资支付履约保证保险|
176||99730000|15|05097|农民工工资支付履约保证保险|
177||33640000|15|05098|产品质量保证保险|
178||99000000|15|05098|产品质量保证保险|
179||99730000|15|05098|产品质量保证保险|
180||33640000|15|05099|建设工程完工履约保证保险|
181||99000000|15|05099|建设工程完工履约保证保险|
182||99730000|15|05099|建设工程完工履约保证保险|
183||33640000|15|05101|建设工程合同款支付保证保险|
184||99000000|15|05101|建设工程合同款支付保证保险|
185||99730000|15|05101|建设工程合同款支付保证保险|
186||33640000|14|06001|人身意外伤害保险|
187||99000000|14|06001|人身意外伤害保险|
188||99730000|14|06001|人身意外伤害保险|
189||33640000|14|06002|团体人身意外伤害保险|
190||99000000|14|06002|团体人身意外伤害保险|
191||99730000|14|06002|团体人身意外伤害保险|
192||33640000|14|06005|建筑工程施工人员团体人身意外伤害保险|
193||99000000|14|06005|建筑工程施工人员团体人身意外伤害保险|
194||99730000|14|06005|建筑工程施工人员团体人身意外伤害保险|
195||33640000|14|06016|团体交通意外伤害保险|
196||99000000|14|06016|团体交通意外伤害保险|
197||99730000|14|06016|团体交通意外伤害保险|
198||33640000|14|06017|驾驶培训学员意外伤害保险|
199||99000000|14|06017|驾驶培训学员意外伤害保险|
200||99730000|14|06017|驾驶培训学员意外伤害保险|
201||33640000|14|06018|旅行人身意外伤害保险|
202||99000000|14|06018|旅行人身意外伤害保险|
203||99730000|14|06018|旅行人身意外伤害保险|
204||33640000|14|06019|驾乘人员意外伤害保险|
205||99000000|14|06019|驾乘人员意外伤害保险|
206||99730000|14|06019|驾乘人员意外伤害保险|
207||33640000|14|06020|飞行员执照丧失保险|
208||99000000|14|06020|飞行员执照丧失保险|
209||99730000|14|06020|飞行员执照丧失保险|
210||33640000|14|06038|借款人意外伤害保险|
211||99000000|14|06038|借款人意外伤害保险|
212||99730000|14|06038|借款人意外伤害保险|
213||33640000|14|06202|公共交通工具乘客意外伤害保险|
214||99000000|14|06202|公共交通工具乘客意外伤害保险|
215||99730000|14|06202|公共交通工具乘客意外伤害保险|
216||33640000|14|06203|航空意外伤害保险|
217||99000000|14|06203|航空意外伤害保险|
218||99730000|14|06203|航空意外伤害保险|
219||33640000|14|06602|科技企业高管人员和关键研发人员团体人身意外伤害保险|
220||99000000|14|06602|科技企业高管人员和关键研发人员团体人身意外伤害保险|
221||99730000|14|06602|科技企业高管人员和关键研发人员团体人身意外伤害保险|
222||33640000|14|06802|高新技术企业高管人员和关键研发人员团体人身意外伤害保险|
223||99000000|14|06802|高新技术企业高管人员和关键研发人员团体人身意外伤害保险|
224||99730000|14|06802|高新技术企业高管人员和关键研发人员团体人身意外伤害保险|
225||33640000|14|07101|重大疾病保险|
226||99730000|14|07101|重大疾病保险|
227||33640000|14|07201|个人恶性肿瘤住院医疗保险|
228||99730000|14|07201|个人恶性肿瘤住院医疗保险|
229||33640000|14|07601|科技企业高管人员和关键研发人员住院医疗费用团体保险|
230||99730000|14|07601|科技企业高管人员和关键研发人员住院医疗费用团体保险|
231||33640000|14|07602|科技企业高管人员和关键研发人员住院津贴团体保险|
232||99730000|14|07602|科技企业高管人员和关键研发人员住院津贴团体保险|
233||33640000|14|07801|高新技术企业高管人员和关键研发人员住院医疗费用团体保险|
234||99730000|14|07801|高新技术企业高管人员和关键研发人员住院医疗费用团体保险|
235||33640000|14|07802|高新技术企业高管人员和关键研发人员住院津贴团体保险|
